Source,Destination,Date,Open,High,Low,Close,Adj Close
USD,SGD,12/09/2022,1.398,1.39978,1.39452,1.398,1.398
USD,SGD,13/09/2022,1.3953,1.40597,1.3935,1.3953,1.3953
USD,SGD,14/09/2022,1.4056,1.40683,1.4026,1.4056,1.4056
USD,SGD,15/09/2022,1.4054,1.4094,1.4045,1.4054,1.4054
USD,SGD,16/09/2022,1.4092,1.41127,1.4058,1.4092,1.4092
USD,SGD,19/09/2022,1.4056,1.41079,1.4052,1.4056,1.4056
USD,SGD,20/09/2022,1.40742,1.411,1.406,1.40742,1.40742
USD,SGD,21/09/2022,1.41017,1.41615,1.4097,1.41017,1.41017
USD,SGD,22/09/2022,1.4184,1.422,1.4145,1.4184,1.4184
USD,SGD,23/09/2022,1.41794,1.42888,1.417,1.41794,1.41794
USD,SGD,26/09/2022,1.43008,1.43689,1.4295,1.43008,1.43008
USD,SGD,27/09/2022,1.43626,1.43875,1.4337,1.43626,1.43626
USD,SGD,28/09/2022,1.43868,1.44898,1.43689,1.43868,1.43868
USD,SGD,29/09/2022,1.43644,1.44404,1.4339,1.43644,1.43644
USD,SGD,30/09/2022,1.43125,1.43644,1.42971,1.43125,1.43125
USD,SGD,03/10/2022,1.4355,1.43743,1.429,1.4355,1.4355
USD,SGD,04/10/2022,1.4306,1.4322,1.424,1.4306,1.4306
USD,SGD,05/10/2022,1.42283,1.42984,1.41973,1.42283,1.42283
USD,SGD,06/10/2022,1.4224,1.42975,1.42001,1.4224,1.4224
USD,SGD,07/10/2022,1.429,1.43306,1.4275,1.429,1.429
USD,SGD,10/10/2022,1.4343,1.43845,1.4327,1.4343,1.4343
USD,SGD,11/10/2022,1.43711,1.4409,1.43371,1.43711,1.43711
USD,SGD,12/10/2022,1.43858,1.44124,1.43505,1.43858,1.43858
USD,SGD,13/10/2022,1.43471,1.43913,1.43138,1.43471,1.43471
USD,SGD,14/10/2022,1.43104,1.42845,1.4205,1.43104,1.43104
USD,SGD,17/10/2022,1.42539,1.42795,1.4195,1.42539,1.42539
USD,SGD,18/10/2022,1.4209,1.42287,1.41627,1.4209,1.4209
USD,SGD,19/10/2022,1.41987,1.42512,1.4188,1.41987,1.41987
USD,SGD,20/10/2022,1.42579,1.4276,1.41846,1.42579,1.42579
USD,SGD,21/10/2022,1.42485,1.43121,1.41688,1.42485,1.42485
USD,SGD,24/10/2022,1.4167,1.42448,1.4162,1.4167,1.4167
USD,SGD,25/10/2022,1.42108,1.42551,1.4154,1.42108,1.42108
USD,SGD,26/10/2022,1.41676,1.41872,1.40386,1.41676,1.41676
USD,SGD,27/10/2022,1.40341,1.41188,1.4018,1.40341,1.40341
USD,SGD,28/10/2022,1.40965,1.41384,1.40534,1.40965,1.40965
USD,SGD,31/10/2022,1.41183,1.41701,1.4104,1.41183,1.41183
USD,INR,02/05/2022,76.523102,76.597801,76.348,76.523102,76.523102
USD,INR,03/05/2022,76.524101,76.817497,76.453003,76.524101,76.524101
USD,INR,04/05/2022,76.4673,76.567497,76.167999,76.4673,76.4673
USD,INR,05/05/2022,76.001602,76.572601,75.994003,76.001602,76.001602
USD,INR,06/05/2022,76.541801,77.069298,76.466499,76.541801,76.541801
USD,INR,09/05/2022,76.957497,77.518997,76.927498,76.957497,76.957497
USD,INR,10/05/2022,77.365501,77.460999,77.112503,77.365501,77.365501
USD,INR,11/05/2022,77.2714,77.518501,77.154503,77.2714,77.2714
USD,INR,12/05/2022,77.418404,77.725998,77.278999,77.418404,77.418404
USD,INR,13/05/2022,77.443802,77.558502,77.256798,77.443802,77.443802
USD,INR,16/05/2022,77.486298,77.913498,77.480003,77.486298,77.486298
USD,INR,17/05/2022,77.805397,78.023804,77.369003,77.805397,77.805397
USD,INR,18/05/2022,77.372398,77.745003,77.276497,77.372398,77.372398
USD,INR,19/05/2022,77.82,78.009804,77.213501,77.82,77.82
USD,INR,20/05/2022,77.421097,77.820503,77.344498,77.421097,77.421097
USD,INR,23/05/2022,77.818398,77.969803,77.420799,77.818398,77.818398
USD,INR,24/05/2022,77.526802,77.665001,77.498497,77.526802,77.526802
USD,INR,25/05/2022,77.478798,77.748001,77.434998,77.478798,77.478798
USD,INR,26/05/2022,77.497299,77.723999,77.468498,77.497299,77.497299
USD,INR,27/05/2022,77.630203,77.899597,77.527,77.630203,77.630203
USD,INR,30/05/2022,77.692001,77.829498,77.462799,77.692001,77.692001
USD,INR,31/05/2022,77.520897,77.735298,77.552803,77.520897,77.520897
USD,INR,01/06/2022,77.598999,77.941704,77.436501,77.598999,77.598999
USD,INR,02/06/2022,77.584099,77.816498,77.3862,77.584099,77.584099
USD,INR,03/06/2022,77.360497,77.686401,77.389801,77.360497,77.360497
USD,INR,06/06/2022,77.694199,77.8461,77.547501,77.694199,77.694199
USD,INR,07/06/2022,77.820999,78.059799,77.588997,77.820999,77.820999
USD,INR,08/06/2022,77.670601,77.906303,77.596001,77.670601,77.670601
USD,INR,09/06/2022,77.724297,77.982002,77.676498,77.724297,77.724297
USD,INR,10/06/2022,77.818703,78.193802,77.734497,77.818703,77.818703
USD,INR,13/06/2022,78.177597,78.406799,77.956001,78.177597,78.177597
USD,INR,14/06/2022,78.160599,78.3638,77.929001,78.160599,78.160599
USD,INR,15/06/2022,77.985497,78.218498,77.964996,77.985497,77.985497
USD,INR,16/06/2022,77.9002,78.264801,77.882004,77.9002,77.9002
USD,INR,17/06/2022,77.977699,78.189499,77.937401,77.977699,77.977699
USD,INR,20/06/2022,77.961403,78.172501,77.859901,77.961403,77.961403
USD,INR,21/06/2022,77.933998,78.272797,77.872498,77.933998,77.933998
USD,INR,22/06/2022,78.134903,78.400803,78.070099,78.134903,78.134903
USD,INR,23/06/2022,78.1931,78.419502,78.139999,78.1931,78.1931
USD,INR,24/06/2022,78.142403,78.358002,78.1185,78.142403,78.142403
USD,INR,27/06/2022,78.252296,78.5625,78.158501,78.252296,78.252296
USD,INR,28/06/2022,78.441101,79.039497,78.4105,78.441101,78.441101
USD,INR,29/06/2022,79.073196,79.073601,78.602402,79.073196,79.073196
USD,INR,30/06/2022,78.8983,79.108002,78.838699,78.8983,78.8983
USD,INR,01/07/2022,78.962997,79.191002,78.473,78.962997,78.962997
USD,INR,04/07/2022,78.950699,79.045303,78.846497,78.950699,78.950699
USD,INR,05/07/2022,78.939499,79.420998,78.914497,78.939499,78.939499
USD,INR,06/07/2022,79.368401,79.548302,78.929901,79.368401,79.368401
USD,INR,07/07/2022,79.0439,79.25,78.877998,79.0439,79.0439
USD,INR,08/07/2022,79.221603,79.422798,79.110497,79.221603,79.221603
USD,INR,11/07/2022,79.331398,79.577103,79.141998,79.331398,79.331398
USD,INR,12/07/2022,79.477798,79.860298,79.388496,79.477798,79.477798
USD,INR,13/07/2022,79.476402,80.059502,79.425003,79.476402,79.476402
USD,INR,14/07/2022,79.807503,80.218697,79.598099,79.807503,79.807503
USD,INR,15/07/2022,79.878304,80.0895,79.708,79.878304,79.878304
USD,INR,18/07/2022,79.720497,80.255997,79.713699,79.720497,79.720497
USD,INR,19/07/2022,80.030296,80.148499,79.8526,80.030296,80.030296
USD,INR,20/07/2022,79.855904,80.1185,79.855904,79.855904,79.855904
USD,INR,21/07/2022,80.003403,80.271004,79.761002,80.003403,80.003403
USD,INR,22/07/2022,79.775902,80.0765,79.779297,79.775902,79.775902
USD,INR,25/07/2022,79.876801,80.144798,79.686096,79.876801,79.876801
USD,INR,26/07/2022,79.722504,79.842201,79.702499,79.722504,79.722504
USD,INR,27/07/2022,79.841202,80.070801,79.747498,79.841202,79.841202
USD,INR,28/07/2022,79.847397,80.057297,79.597397,79.847397,79.847397
USD,INR,29/07/2022,79.571503,79.656502,79.173698,79.571503,79.571503
USD,INR,01/08/2022,79.194801,79.429802,78.899399,79.194801,79.194801
USD,INR,02/08/2022,78.955704,79.169998,77.7743,78.955704,78.955704
USD,INR,03/08/2022,78.6045,79.2033,78.568001,78.6045,78.6045
USD,INR,04/08/2022,79.118301,79.800003,79.008499,79.118301,79.118301
USD,INR,05/08/2022,79.1549,79.491997,78.918503,79.1549,79.1549
USD,INR,08/08/2022,79.410599,79.757004,79.313004,79.410599,79.410599
USD,INR,09/08/2022,79.601898,79.814697,79.442101,79.601898,79.601898
USD,INR,10/08/2022,79.5784,79.754501,79.007004,79.5784,79.5784
USD,INR,11/08/2022,79.097801,79.792297,79.0495,79.097801,79.097801
USD,INR,12/08/2022,79.613998,79.936996,79.556,79.613998,79.613998
USD,INR,15/08/2022,79.627602,79.7285,79.470802,79.627602,79.627602
USD,INR,16/08/2022,79.552902,79.779999,79.261002,79.552902,79.552902
USD,INR,17/08/2022,79.146004,79.685097,79.146004,79.146004,79.146004
USD,INR,18/08/2022,79.359703,79.862503,79.336502,79.359703,79.359703
USD,INR,19/08/2022,79.766701,80.112503,79.657097,79.766701,79.766701
USD,INR,22/08/2022,79.9179,80.1548,79.762001,79.9179,79.9179
USD,INR,23/08/2022,79.883797,80.098,79.502998,79.883797,79.883797
USD,INR,24/08/2022,79.8545,80.084999,79.698898,79.8545,79.8545
USD,INR,25/08/2022,79.796799,80.026299,79.737396,79.796799,79.796799
USD,INR,26/08/2022,79.882896,80.133499,79.716003,79.882896,79.882896
USD,INR,29/08/2022,79.959099,80.129501,79.873398,79.959099,79.959099
USD,INR,30/08/2022,79.967903,80.160797,79.432503,79.967903,79.967903
USD,INR,31/08/2022,79.682297,79.743797,79.352997,79.682297,79.682297
USD,INR,01/09/2022,79.548798,79.834999,79.279503,79.548798,79.548798
USD,INR,02/09/2022,79.716797,80.091499,79.586502,79.716797,79.716797
USD,INR,05/09/2022,79.724503,80.025497,79.655296,79.724503,79.724503
USD,INR,06/09/2022,79.782997,79.968002,79.709999,79.782997,79.782997
USD,INR,07/09/2022,79.895103,80.141998,79.796501,79.895103,79.895103
USD,INR,08/09/2022,79.649803,79.945999,79.636299,79.649803,79.649803
USD,INR,09/09/2022,79.706299,79.937798,79.454002,79.706299,79.706299
USD,INR,12/09/2022,79.6558,79.741997,79.324997,79.6558,79.6558
USD,INR,13/09/2022,79.355301,79.5905,79.023003,79.355301,79.355301
USD,INR,14/09/2022,79.602402,79.805,79.383598,79.602402,79.602402
USD,INR,15/09/2022,79.453697,80.016296,79.431602,79.453697,79.453697
USD,INR,16/09/2022,79.849098,80.013298,79.098602,79.849098,79.849098
USD,INR,19/09/2022,79.689499,79.957802,79.585297,79.689499,79.689499
USD,INR,20/09/2022,79.707497,79.9925,79.5765,79.707497,79.707497
USD,INR,21/09/2022,79.762703,80.155998,79.762497,79.762703,79.762703
USD,INR,22/09/2022,80.050697,81.111603,79.929001,80.050697,80.050697
USD,INR,23/09/2022,81.062202,81.338097,80.784798,81.062202,81.062202
USD,INR,26/09/2022,81.254799,81.717499,80.733002,81.254799,81.254799
USD,INR,27/09/2022,81.615799,81.861,81.286301,81.615799,81.615799
USD,INR,28/09/2022,81.724602,82.112999,81.496101,81.724602,81.724602
USD,INR,29/09/2022,81.428703,82.055496,81.407501,81.428703,81.428703
USD,INR,30/09/2022,81.480598,81.697601,81.0998,81.480598,81.480598
USD,INR,03/10/2022,81.521301,82.061996,81.411301,81.521301,81.521301
USD,INR,04/10/2022,81.495003,81.856003,81.272598,81.495003,81.495003
USD,INR,05/10/2022,81.4655,81.826797,81.265999,81.4655,81.4655
USD,INR,06/10/2022,81.648804,82.481499,81.438004,81.648804,81.648804
USD,INR,07/10/2022,82.348999,82.626297,82.044998,82.348999,82.348999
USD,INR,10/10/2022,82.832298,83.064301,82.258499,82.832298,82.832298
USD,INR,11/10/2022,82.4207,82.75,82.138496,82.4207,82.4207
USD,INR,12/10/2022,82.273903,82.616501,82.154602,82.273903,82.273903
USD,INR,13/10/2022,82.199997,82.887001,82.120003,82.199997,82.199997
USD,INR,14/10/2022,82.192101,82.605499,82.124001,82.192101,82.192101
USD,INR,17/10/2022,82.412804,82.647003,82.106003,82.412804,82.412804
USD,INR,18/10/2022,82.194702,82.679497,82.011803,82.194702,82.194702
USD,INR,19/10/2022,82.2864,83.386002,82.172501,82.2864,82.2864
USD,INR,20/10/2022,82.997002,83.324997,82.546997,82.997002,82.997002
USD,INR,21/10/2022,82.825699,83.220001,82.562302,82.825699,82.825699
USD,INR,24/10/2022,82.541298,83.068901,82.541298,82.541298,82.541298
USD,INR,25/10/2022,82.761497,83.137497,82.43,82.761497,82.761497
USD,INR,26/10/2022,82.445297,82.550598,81.924202,82.445297,82.445297
USD,INR,27/10/2022,82.049599,82.706497,81.928299,82.049599,82.049599
USD,INR,28/10/2022,82.442497,82.781303,82.278,82.442497,82.442497
USD,INR,31/10/2022,82.239197,83.123001,82.193001,82.239197,82.239197
USD,MXN,02/05/2022,20.417379,20.48032,20.3312,20.417379,20.417379
USD,MXN,03/05/2022,20.4482,20.47373,20.2719,20.4482,20.4482
USD,MXN,04/05/2022,20.28006,20.30171,20.177099,20.28006,20.28006
USD,MXN,05/05/2022,20.03826,20.31176,19.992599,20.03826,20.03826
USD,MXN,06/05/2022,20.214701,20.294001,20.071501,20.214701,20.214701
USD,MXN,09/05/2022,20.1763,20.3885,20.186001,20.1763,20.1763
USD,MXN,10/05/2022,20.36352,20.431959,20.268,20.36352,20.36352
USD,MXN,11/05/2022,20.38036,20.455379,20.2202,20.38036,20.38036
USD,MXN,12/05/2022,20.319731,20.4673,20.2577,20.319731,20.319731
USD,MXN,13/05/2022,20.172701,20.250811,20.120899,20.172701,20.172701
USD,MXN,16/05/2022,20.091261,20.175501,20.034901,20.091261,20.091261
USD,MXN,17/05/2022,20.0191,20.037331,19.9153,20.0191,20.0191
USD,MXN,18/05/2022,19.935499,20.00798,19.8696,19.935499,19.935499
USD,MXN,19/05/2022,20.023001,20.06723,19.8626,20.023001,20.023001
USD,MXN,20/05/2022,19.923599,19.96003,19.8249,19.923599,19.923599
USD,MXN,23/05/2022,19.849421,19.88855,19.778151,19.849421,19.849421
USD,MXN,24/05/2022,19.917959,19.939051,19.785101,19.917959,19.917959
USD,MXN,25/05/2022,19.842699,19.926149,19.8081,19.842699,19.842699
USD,MXN,26/05/2022,19.818199,19.8622,19.750099,19.818199,19.818199
USD,MXN,27/05/2022,19.7519,19.7861,19.5399,19.7519,19.7519
USD,MXN,30/05/2022,19.57,19.586679,19.4121,19.57,19.57
USD,MXN,31/05/2022,19.5313,19.732059,19.5219,19.5313,19.5313
USD,MXN,01/06/2022,19.648741,19.765301,19.590401,19.648741,19.648741
USD,MXN,02/06/2022,19.71306,19.720301,19.517599,19.71306,19.71306
USD,MXN,03/06/2022,19.527901,19.609791,19.486799,19.527901,19.527901
USD,MXN,06/06/2022,19.545219,19.59646,19.460699,19.545219,19.545219
USD,MXN,07/06/2022,19.5553,19.62994,19.4991,19.5553,19.5553
USD,MXN,08/06/2022,19.5767,19.67935,19.552299,19.5767,19.5767
USD,MXN,09/06/2022,19.587099,19.62512,19.5186,19.587099,19.587099
USD,MXN,10/06/2022,19.6763,19.9638,19.6052,19.6763,19.6763
USD,MXN,13/06/2022,20.019461,20.496201,20.0021,20.019461,20.019461
USD,MXN,14/06/2022,20.466801,20.686131,20.3414,20.466801,20.466801
USD,MXN,15/06/2022,20.560659,20.68425,20.518,20.560659,20.560659
USD,MXN,16/06/2022,20.222151,20.69725,20.208799,20.222151,20.222151
USD,MXN,17/06/2022,20.3972,20.5718,20.2955,20.3972,20.3972
USD,MXN,20/06/2022,20.29431,20.3727,20.2187,20.29431,20.29431
USD,MXN,21/06/2022,20.268499,20.281111,20.116301,20.268499,20.268499
USD,MXN,22/06/2022,20.136999,20.245119,19.997801,20.136999,20.136999
USD,MXN,23/06/2022,20.0495,20.13867,19.9932,20.0495,20.0495
USD,MXN,24/06/2022,20.009899,20.0762,19.824921,20.009899,20.009899
USD,MXN,27/06/2022,19.892559,19.93751,19.8081,19.892559,19.892559
USD,MXN,28/06/2022,19.902901,20.021099,19.860701,19.902901,19.902901
USD,MXN,29/06/2022,20.146601,20.205999,20.0616,20.146601,20.146601
USD,MXN,30/06/2022,20.13036,20.256479,20.112499,20.13036,20.13036
USD,MXN,01/07/2022,20.102949,20.44969,20.0884,20.102949,20.102949
USD,MXN,04/07/2022,20.2502,20.33457,20.204599,20.2502,20.2502
USD,MXN,05/07/2022,20.2684,20.60198,20.222,20.2684,20.2684
USD,MXN,06/07/2022,20.5229,20.78297,20.480499,20.5229,20.5229
USD,MXN,07/07/2022,20.6411,20.67271,20.512501,20.6411,20.6411
USD,MXN,08/07/2022,20.493999,20.58403,20.365191,20.493999,20.493999
USD,MXN,11/07/2022,20.4627,20.781549,20.4534,20.4627,20.4627
USD,MXN,12/07/2022,20.721201,20.925421,20.7199,20.721201,20.721201
USD,MXN,13/07/2022,20.866461,20.990499,20.70809,20.866461,20.866461
USD,MXN,14/07/2022,20.7908,21.041849,20.749701,20.7908,20.7908
USD,MXN,15/07/2022,20.805889,20.88649,20.553301,20.805889,20.805889
USD,MXN,18/07/2022,20.499599,20.52026,20.320299,20.499599,20.499599
USD,MXN,19/07/2022,20.445021,20.468269,20.307199,20.445021,20.445021
USD,MXN,20/07/2022,20.5198,20.58782,20.434401,20.5198,20.5198
USD,MXN,21/07/2022,20.542101,20.6952,20.47566,20.542101,20.542101
USD,MXN,22/07/2022,20.6541,20.71879,20.490101,20.6541,20.6541
USD,MXN,25/07/2022,20.534599,20.578659,20.389099,20.534599,20.534599
USD,MXN,26/07/2022,20.450701,20.534401,20.3983,20.450701,20.450701
USD,MXN,27/07/2022,20.453699,20.56039,20.3699,20.453699,20.453699
USD,MXN,28/07/2022,20.373301,20.4429,20.2955,20.373301,20.373301
USD,MXN,29/07/2022,20.2812,20.378099,20.195101,20.2812,20.2812
USD,MXN,01/08/2022,20.3745,20.420799,20.2304,20.3745,20.3745
USD,MXN,02/08/2022,20.383499,20.529011,20.383699,20.383499,20.383499
USD,MXN,03/08/2022,20.810909,20.82468,20.5532,20.810909,20.810909
USD,MXN,04/08/2022,20.492701,20.496599,20.290871,20.492701,20.492701
USD,MXN,05/08/2022,20.3237,20.487249,20.3027,20.3237,20.3237
USD,MXN,08/08/2022,20.4214,20.436501,20.244301,20.4214,20.4214
USD,MXN,09/08/2022,20.240601,20.299271,20.1877,20.240601,20.240601
USD,MXN,10/08/2022,20.24,20.26675,19.9044,20.24,20.24
USD,MXN,11/08/2022,20.0151,20.044201,19.8943,20.0151,20.0151
USD,MXN,12/08/2022,19.933201,19.9741,19.8556,19.933201,19.933201
USD,MXN,15/08/2022,19.85363,20.005091,19.8218,19.85363,19.85363
USD,MXN,16/08/2022,19.8083,19.96361,19.8029,19.8083,19.8083
USD,MXN,17/08/2022,19.90354,20.08102,19.8829,19.90354,19.90354
USD,MXN,18/08/2022,19.9704,20.09164,19.9165,19.9704,19.9704
USD,MXN,19/08/2022,20.130159,20.26383,20.117001,20.130159,20.130159
USD,MXN,22/08/2022,20.189051,20.236521,20.1348,20.189051,20.189051
USD,MXN,23/08/2022,20.1269,20.158091,19.942499,20.1269,20.1269
USD,MXN,24/08/2022,19.983681,20.00666,19.8794,19.983681,19.983681
USD,MXN,25/08/2022,19.902599,19.957821,19.837099,19.902599,19.902599
USD,MXN,26/08/2022,19.9191,19.969419,19.8582,19.9191,19.9191
USD,MXN,29/08/2022,20.067801,20.145269,19.9641,20.067801,20.067801
USD,MXN,30/08/2022,19.9848,20.140301,19.8986,19.9848,19.9848
USD,MXN,31/08/2022,20.1273,20.236879,20.070299,20.1273,20.1273
USD,MXN,01/09/2022,20.186661,20.290621,20.1334,20.186661,20.186661
USD,MXN,02/09/2022,20.166901,20.19931,19.912399,20.166901,20.166901
USD,MXN,05/09/2022,19.970501,20.0226,19.933901,19.970501,19.970501
USD,MXN,06/09/2022,19.965599,20.16679,19.93457,19.965599,19.965599
USD,MXN,07/09/2022,20.1315,20.185381,20.005699,20.1315,20.1315
USD,MXN,08/09/2022,19.9818,20.0954,19.939699,19.9818,19.9818
USD,MXN,09/09/2022,19.9335,19.945,19.8573,19.9335,19.9335
USD,MXN,12/09/2022,19.8591,19.883659,19.7425,19.8591,19.8591
USD,MXN,13/09/2022,19.830021,20.091221,19.7728,19.830021,19.830021
USD,MXN,14/09/2022,20.0319,20.06666,19.9408,20.0319,20.0319
USD,MXN,15/09/2022,19.951599,20.081421,19.939699,19.951599,19.951599
USD,MXN,16/09/2022,20.080999,20.157539,20.0082,20.080999,20.080999
USD,MXN,19/09/2022,20.03022,20.156441,19.9716,20.03022,20.03022
USD,MXN,20/09/2022,19.903099,20.075621,19.88756,19.903099,19.903099
USD,MXN,21/09/2022,19.976299,20.03978,19.9604,19.976299,19.976299
USD,MXN,22/09/2022,20.0441,20.074631,19.8335,20.0441,20.0441
USD,MXN,23/09/2022,19.919201,20.1856,19.8943,19.919201,19.919201
USD,MXN,26/09/2022,20.21126,20.371031,20.1875,20.21126,20.21126
USD,MXN,27/09/2022,20.370741,20.423929,20.2544,20.370741,20.370741
USD,MXN,28/09/2022,20.368629,20.57576,20.2735,20.368629,20.368629
USD,MXN,29/09/2022,20.18495,20.274111,20.1063,20.18495,20.18495
USD,MXN,30/09/2022,20.124559,20.19141,20.043301,20.124559,20.124559
USD,MXN,03/10/2022,20.11739,20.13088,19.95731,20.11739,20.11739
USD,MXN,04/10/2022,20.006701,20.044241,19.9485,20.006701,20.006701
USD,MXN,05/10/2022,19.965191,20.14971,19.9298,19.965191,19.965191
USD,MXN,06/10/2022,20.0338,20.15233,19.999399,20.0338,20.0338
USD,MXN,07/10/2022,20.1001,20.131201,20.007999,20.1001,20.1001
USD,MXN,10/10/2022,20.0298,20.054621,19.9345,20.0298,20.0298
USD,MXN,11/10/2022,19.9403,20.018009,19.935801,19.9403,19.9403
USD,MXN,12/10/2022,20.065559,20.1112,19.9967,20.065559,20.065559
USD,MXN,13/10/2022,19.9732,20.1479,19.937,19.9732,19.9732
USD,MXN,14/10/2022,19.9757,20.10218,19.950199,19.9757,19.9757
USD,MXN,17/10/2022,20.0159,20.04315,19.9603,20.0159,20.0159
USD,MXN,18/10/2022,19.9718,20.0502,19.947599,19.9718,19.9718
USD,MXN,19/10/2022,20.0189,20.168301,19.999901,20.0189,20.0189
USD,MXN,20/10/2022,20.127411,20.156401,20.010401,20.127411,20.127411
USD,MXN,21/10/2022,20.042761,20.13652,19.893909,20.042761,20.042761
USD,MXN,24/10/2022,19.932501,20.00185,19.9168,19.932501,19.932501
USD,MXN,25/10/2022,19.9081,19.936859,19.845699,19.9081,19.9081
USD,MXN,26/10/2022,19.8666,19.88858,19.7974,19.8666,19.8666
USD,MXN,27/10/2022,19.943029,20.036131,19.804501,19.943029,19.943029
USD,MXN,28/10/2022,19.840309,19.88847,19.8001,19.840309,19.840309
USD,MXN,31/10/2022,19.8202,19.915689,19.79582,19.8202,19.8202
USD,PHP,02/05/2022,52.330002,52.729,52.25,52.330002,52.330002
USD,PHP,03/05/2022,52.73,53.060001,52.445,52.73,52.73
USD,PHP,04/05/2022,52.77,52.77,52.365002,52.77,52.77
USD,PHP,05/05/2022,52.48,52.778999,52.220001,52.48,52.48
USD,PHP,06/05/2022,52.41,52.852001,52.165001,52.41,52.41
USD,PHP,09/05/2022,52.403,52.93,51.950001,52.403,52.403
USD,PHP,10/05/2022,53.02,53.02,52.221001,53.02,53.02
USD,PHP,11/05/2022,52.540001,52.540001,51.919998,52.540001,52.540001
USD,PHP,12/05/2022,52.347,52.570999,52.054001,52.347,52.347
USD,PHP,13/05/2022,52.66,52.66,52.272999,52.66,52.66
USD,PHP,16/05/2022,52.313999,52.583,51.765999,52.313999,52.313999
USD,PHP,17/05/2022,52.439999,52.705002,52.221001,52.439999,52.439999
USD,PHP,18/05/2022,52.48,52.490002,52.236,52.48,52.48
USD,PHP,19/05/2022,52.360001,52.605,52.143002,52.360001,52.360001
USD,PHP,20/05/2022,52.130001,52.393002,52.036999,52.130001,52.130001
USD,PHP,23/05/2022,52.248001,52.415001,52.094002,52.248001,52.248001
USD,PHP,24/05/2022,52.369999,52.457001,52.195,52.369999,52.369999
USD,PHP,25/05/2022,52.435001,52.435001,52.200001,52.435001,52.435001
USD,PHP,26/05/2022,52.252998,52.514999,52.224998,52.252998,52.252998
USD,PHP,27/05/2022,52.369999,52.417999,52.082001,52.369999,52.369999
USD,PHP,30/05/2022,52.200001,52.380001,52.130001,52.200001,52.200001
USD,PHP,31/05/2022,52.240002,52.604,52.27,52.240002,52.240002
USD,PHP,01/06/2022,52.34,52.619999,52.290001,52.34,52.34
USD,PHP,02/06/2022,52.639999,52.854,52.310001,52.639999,52.639999
USD,PHP,03/06/2022,52.314999,52.981998,52.103001,52.314999,52.314999
USD,PHP,06/06/2022,52.918999,52.973,52.740002,52.918999,52.918999
USD,PHP,07/06/2022,53.07,53.07,52.740002,53.07,53.07
USD,PHP,08/06/2022,52.740002,53.040001,52.77,52.740002,52.740002
USD,PHP,09/06/2022,53.16,53.16,52.814999,53.16,53.16
USD,PHP,10/06/2022,53.139999,53.139999,52.792999,53.139999,53.139999
USD,PHP,13/06/2022,53.080002,53.43,52.959999,53.080002,53.080002
USD,PHP,14/06/2022,53.5,53.505001,53.088001,53.5,53.5
USD,PHP,15/06/2022,53.459999,53.465,53.110001,53.459999,53.459999
USD,PHP,16/06/2022,53.313,53.591999,53.200001,53.313,53.313
USD,PHP,17/06/2022,53.610001,53.803001,53.34,53.610001,53.610001
USD,PHP,20/06/2022,53.662998,54.115002,53.662998,53.662998,53.662998
USD,PHP,21/06/2022,54.255001,54.41,53.939999,54.255001,54.255001
USD,PHP,22/06/2022,54.41,54.576,54.18,54.41,54.41
USD,PHP,23/06/2022,54.400002,54.743999,54.275002,54.400002,54.400002
USD,PHP,24/06/2022,54.669998,54.963001,54.459999,54.669998,54.669998
USD,PHP,27/06/2022,54.890999,55.147999,54.138,54.890999,54.890999
USD,PHP,28/06/2022,54.860001,54.860001,54.535,54.860001,54.860001
USD,PHP,29/06/2022,54.889999,55.105,54.709999,54.889999,54.889999
USD,PHP,30/06/2022,55.049999,55.129002,54.735001,55.049999,55.049999
USD,PHP,01/07/2022,55.07,55.306999,54.818001,55.07,55.07
USD,PHP,04/07/2022,55.134998,55.182999,54.617001,55.134998,55.134998
USD,PHP,05/07/2022,55.099998,55.484001,54.938,55.099998,55.099998
USD,PHP,06/07/2022,55.310001,55.971001,55.327999,55.310001,55.310001
USD,PHP,07/07/2022,55.965,56.074001,55.652,55.965,55.965
USD,PHP,08/07/2022,56.036999,56.130001,55.713001,56.036999,56.036999
USD,PHP,11/07/2022,55.82,56.058998,55.522999,55.82,55.82
USD,PHP,12/07/2022,56.157001,56.587002,55.950001,56.157001,56.157001
USD,PHP,13/07/2022,56.18,56.417999,56.028,56.18,56.18
USD,PHP,14/07/2022,56.446999,56.534,55.09,56.446999,56.446999
USD,PHP,15/07/2022,56.23,56.599998,56.084999,56.23,56.23
USD,PHP,18/07/2022,56.291,56.396999,56.165001,56.291,56.291
USD,PHP,19/07/2022,56.509998,56.509998,56.040001,56.509998,56.509998
USD,PHP,20/07/2022,56.25,56.348,56.07,56.25,56.25
USD,PHP,21/07/2022,56.349998,56.486,56.18,56.349998,56.349998
USD,PHP,22/07/2022,56.417,56.417,56.040001,56.417,56.417
USD,PHP,25/07/2022,56.060001,56.308998,55.709999,56.060001,56.060001
USD,PHP,26/07/2022,55.837002,55.837002,55.307999,55.837002,55.837002
USD,PHP,27/07/2022,55.542,55.799999,55.264999,55.542,55.542
USD,PHP,28/07/2022,55.529999,55.974998,55.41,55.529999,55.529999
USD,PHP,29/07/2022,55.896999,55.896999,54.775002,55.896999,55.896999
USD,PHP,01/08/2022,55.099998,55.459999,55.099998,55.099998,55.099998
USD,PHP,02/08/2022,55.439999,55.730999,55.209999,55.439999,55.439999
